ModelName,Country,Brand,Source,Rating,Review_date,Feature_1,Feature_2,Feature_3,Feature_4
Model 1 - TAP,USA,TAP,US Cellular,5,5/3/2022 0:00,1,1,1,1
Model 1 - TAP,USA,TAP,Walmart,5,2/22/2023 0:00,1,1,null,null
Model 1 - TAP,USA,TAP,Walmart,5,4/13/2022 0:00,null,null,1,null
Model 1 - TAP,USA,TAP,Walmart,5,12/16/2022 0:00,1,1,null,1
Model 1 - TAP,USA,TAP,Walmart,5,10/6/2022 0:00,null,null,1,null
Model 1 ATLAS,USA,ATLAS,Walmart,5,11/21/2022 0:00,null,null,null,1
Model 1 ATLAS,USA,ATLAS,Walmart,4,12/24/2022 0:00,null,1,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,5,12/26/2022 0:00,null,null,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,5,10/27/2022 0:00,null,1,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,4,12/22/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,5,12/5/2022 17:36,null,null,null,1
Model 2 TAP,USA,TAP,Bestbuy,5,12/8/2022 21:11,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,4,6/17/2022 16:41,null,-1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,10/29/2022 10:57,null,null,null,1
Model 2 TAP,USA,TAP,Bestbuy,5,12/16/2022 17:25,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,4,11/30/2022 20:15,null,1,1,-1
Model 2 TAP,USA,TAP,Bestbuy,5,11/27/2022 1:49,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,4,1/7/2023 7:05,1,null,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,3/5/2022 7:50,null,1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,10/15/2022 3:57,null,,null,1
Model 2 TAP,USA,TAP,Bestbuy,5,10/15/2022 5:11,null,-1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,12/30/2022 22:38,null,1,null,1
Model 2 TAP,USA,TAP,Bestbuy,2,7/28/2022 10:18,null,-1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,4/23/2022 4:54,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,5,12/3/2022 20:46,null,null,1,1
Model 2 TAP,USA,TAP,Bestbuy,5,3/21/2022 21:01,1,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,5,10/29/2022 2:14,1,null,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,12/18/2022 18:02,null,null,1,-1
Model 2 TAP,USA,TAP,Bestbuy,5,12/31/2022 3:20,null,1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,3/14/2022 10:34,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,5,12/24/2022 3:50,null,1,null,1
Model 2 TAP,USA,TAP,Bestbuy,1,11/29/2022 20:25,null,null,1,0
Model 2 TAP,USA,TAP,Bestbuy,5,12/31/2022 5:33,1,null,null,null
Model 2 TAP,USA,TAP,Bestbuy,4,11/21/2022 11:59,null,null,null,1
Model 2 TAP,USA,TAP,Bestbuy,5,7/16/2022 19:40,null,null,null,1
Model 2 TAP,USA,TAP,Bestbuy,4,7/16/2022 5:56,null,null,1,1
Model 2 TAP,USA,TAP,Bestbuy,5,10/19/2022 17:36,null,1,null,null
Model 2 TAP,USA,TAP,Bestbuy,5,1/8/2023 12:57,null,null,1,null
Model 2 TAP,USA,TAP,Bestbuy,5,9/5/2022 22:08,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,5/22/2022 2:57,null,null,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,12/14/2022 14:37,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,4/11/2022 7:04,null,1,1,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,8/20/2022 2:58,1,null,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,9/26/2022 18:19,null,null,null,-1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,5/28/2022 4:28,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,3/19/2022 16:30,1,null,null,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,4/30/2022 15:48,null,1,null,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2/6/2023 13:02,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,11/26/2022 21:30,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,8/16/2022 10:51,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,11/4/2022 11:51,null,1,null,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,12/2/2022 15:50,null,1,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,12/7/2022 10:07,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,12/2/2022 18:10,1,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,7/8/2022 15:42,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,10/30/2022 20:39,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,11/11/2022 16:01,1,null,null,null
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,10/8/2022 20:38,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,5/21/2022 6:01,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,12/10/2022 9:36,null,null,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,9/2/2022 21:45,null,1,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,8/13/2022 2:58,null,1,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,3/1/2023 0:00,1,null,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2/9/2023 0:00,null,1,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2/1/2023 0:00,null,1,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,1/22/2023 0:00,null,,1,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,1/14/2023 0:00,null,1,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,1/12/2023 0:00,null,null,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,1/12/2023 0:00,null,null,-1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,1/11/2023 0:00,null,null,null,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/31/2022 0:00,null,1,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/23/2022 0:00,null,null,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/21/2022 0:00,null,null,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/20/2022 0:00,1,1,null,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/19/2022 0:00,null,null,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/13/2022 0:00,null,1,1,null
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,12/4/2022 0:00,1,null,null,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/26/2022 0:00,1,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/24/2022 0:00,null,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/21/2022 0:00,null,null,1,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/14/2022 0:00,null,null,null,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/13/2022 0:00,1,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/6/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,11/1/2022 0:00,null,null,null,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,10/23/2022 0:00,null,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,10/18/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,10/3/2022 0:00,null,null,1,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/29/2022 0:00,1,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/28/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/27/2022 0:00,null,null,null,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,9/19/2022 0:00,null,null,null,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/19/2022 0:00,null,null,null,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/18/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/17/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/14/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/14/2022 0:00,null,1,null,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/12/2022 0:00,null,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/8/2022 0:00,null,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/6/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,9/1/2022 0:00,null,1,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,4,8/30/2022 0:00,1,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,8/27/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,8/24/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,8/22/2022 0:00,null,1,null,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,8/22/2022 0:00,null,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,7/26/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,7/20/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,5/27/2022 0:00,null,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,5/27/2022 0:00,null,null,null,1
Model 2 TAP,Germany,TAP,Mediamarkt,3,5/20/2022 0:00,null,null,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,4/29/2022 0:00,null,-1,null,null
Model 2 TAP,Germany,TAP,Mediamarkt,4,4/24/2022 0:00,null,1,null,null
Model 2 TAP,Germany,TAP,Mediamarkt,4,3/24/2022 0:00,null,null,1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,3/24/2022 0:00,null,null,null,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,3/22/2022 0:00,null,null,-1,null
Model 2 TAP,Germany,TAP,Mediamarkt,5,3/6/2022 0:00,null,null,1,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2/23/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/4/2022 0:00,1,null,null,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/7/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/1/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,1,1,null,null
Model 2 ATLAS,USA,ATLAS,Walmart,2,10/1/2022 0:00,null,null,-1,-1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,1,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,2/24/2023 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/27/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,4,12/22/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,11/29/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/19/2022 0:00,1,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/31/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/27/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,12/5/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/8/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,1,7/25/2022 0:00,null,null,null,-1
Model 2 ATLAS,USA,ATLAS,Walmart,3,10/13/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,2/23/2022 0:00,null,-1,null,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,8/20/2022 0:00,null,1,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,10/6/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,2/19/2023 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/30/2022 0:00,1,null,null,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/12/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,4,12/2/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/5/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,12/5/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,11/16/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,12/30/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,12/18/2022 0:00,null,null,0,null
Model 2 TAP,USA,TAP,Walmart,5,3/5/2023 0:00,null,1,1,null
Model 2 TAP,USA,TAP,Walmart,5,3/3/2023 0:00,1,null,null,null
Model 2 TAP,USA,TAP,Walmart,5,3/1/2023 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,4,2/23/2023 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,2/20/2023 0:00,null,null,0,1
Model 2 TAP,USA,TAP,Walmart,5,4/27/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,5/18/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,2/3/2023 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,3/25/2022 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,4/18/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,3,6/21/2022 0:00,null,null,null,-1
Model 2 TAP,USA,TAP,Walmart,5,2/26/2023 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,2/24/2023 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,3/1/2023 0:00,null,1,null,1
Model 2 TAP,USA,TAP,Walmart,5,4/11/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,8/6/2022 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,4/16/2022 0:00,null,1,null,1
Model 2 TAP,USA,TAP,Walmart,4,4/8/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,5/22/2022 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,2,5/9/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,4,3/30/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,4/27/2022 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,4/9/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,2/28/2023 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,10/12/2022 0:00,1,null,null,null
Model 2 TAP,USA,TAP,Walmart,5,4/12/2022 0:00,1,null,null,null
Model 2 TAP,USA,TAP,Walmart,5,4/12/2022 0:00,1,null,null,null
Model 2 TAP,USA,TAP,Walmart,5,5/18/2022 0:00,1,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,6/30/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,4/20/2022 0:00,null,null,null,1
Model 2 TAP,USA,TAP,Walmart,5,5/10/2022 0:00,null,null,1,null
Model 2 TAP,USA,TAP,Walmart,5,5/12/2022 0:00,null,1,null,null
Model 2 TAP,USA,TAP,Walmart,5,4/28/2022 0:00,null,null,1,1
Model 2 TAP,USA,TAP,Walmart,5,8/4/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,5/17/2022 0:00,null,null,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,4/12/2022 0:00,1,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,4,4/11/2022 0:00,null,1,null,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,4/12/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,4/12/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,4/11/2022 0:00,null,null,null,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,4/11/2022 0:00,null,null,1,null
Model 2 ATLAS,USA,ATLAS,Walmart,5,12/30/2022 0:00,null,null,1,null
Model 2 ATLAS,India,ATLAS,Flipkart,5,2/21/2023 0:00,null,null,1,null
Model 2 ATLAS,India,ATLAS,Flipkart,5,2/23/2023 0:00,null,null,1,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2/21/2023 0:00,null,null,1,null
Model 2 TAP,India,TAP,Flipkart,5,5/28/2022 0:00,1,1,null,1
Model 2 ATLAS,India,ATLAS,Flipkart,4,1/13/2023 0:00,null,null,1,null
Model 2 ATLAS,India,ATLAS,Flipkart,5,3/2/2023 0:00,null,null,1,null
Model 2 ATLAS,India,ATLAS,Flipkart,5,2/27/2023 0:00,null,1,1,null
Model 2 ATLAS,India,ATLAS,Flipkart,5,12/7/2022 0:00,null,1,null,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,9/22/2022 0:00,null,null,null,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,10/7/2022 0:00,null,null,1,1
Model 3 TAP,USA,TAP,Bestbuy,5,4/12/2022 0:00,null,1,1,null
Model 3 TAP,USA,TAP,Bestbuy,5,2/16/2023 0:00,1,1,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,9/2/2021 0:00,null,null,1,null
Model 3 TAP,USA,TAP,Bestbuy,5,4/11/2022 0:00,null,1,null,null
Model 3 TAP,USA,TAP,Bestbuy,5,3/14/2023 0:00,null,null,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,3/14/2023 0:00,1,null,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,3/14/2023 0:00,null,null,1,null
Model 3 TAP,USA,TAP,Bestbuy,5,2/28/2023 0:00,1,null,null,1
Model 3 TAP,USA,TAP,Bestbuy,2,2/20/2023 0:00,null,null,1,null
Model 3 TAP,USA,TAP,Bestbuy,5,12/13/2021 0:00,1,1,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,7/17/2022 0:00,1,1,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,3/7/2023 0:00,null,null,1,null
Model 3 TAP,USA,TAP,Bestbuy,4,12/31/2022 0:00,null,1,null,null
Model 3 TAP,USA,TAP,Bestbuy,5,9/15/2022 0:00,1,1,null,1
Model 3 TAP,USA,TAP,Bestbuy,1,3/29/2022 0:00,1,-1,1,1
Model 3 TAP,USA,TAP,Bestbuy,1,12/5/2022 0:00,null,null,null,1
Model 3 TAP,USA,TAP,Bestbuy,5,12/26/2022 0:00,null,null,1,null
Model 3 TAP,USA,TAP,US Cellular,5,2/25/2023 0:00,null,null,1,1
Model 3 TAP,USA,TAP,US Cellular,5,3/8/2023 0:00,null,null,null,1
Model 3 TAP,USA,TAP,US Cellular,5,4/30/2022 0:00,null,null,1,1
Model 3 TAP,USA,TAP,US Cellular,5,3/16/2023 0:00,null,null,null,1
Model 3 TAP,USA,TAP,US Cellular,5,9/3/2021 0:00,null,1,1,null
Model 3 TAP,USA,TAP,US Cellular,5,3/10/2023 0:00,null,null,null,1
Model 3 TAP,USA,TAP,US Cellular,5,12/1/2022 0:00,null,null,null,1
Model 3 TAP,USA,TAP,US Cellular,5,9/4/2022 0:00,1,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/11/2021 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/20/2022 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/14/2021 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/21/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/3/2022 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/16/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/12/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/21/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2/22/2023 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/28/2021 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/1/2021 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/19/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/4/2021 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/6/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2/25/2023 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,1,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/27/2022 0:00,1,0,null,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2/22/2023 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,8/28/2021 0:00,1,0,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/7/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,6/19/2022 0:00,1,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/12/2022 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/14/2021 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/27/2021 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/7/2022 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,7/7/2022 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/2/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/12/2021 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/28/2022 0:00,null,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/2/2023 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/2/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/19/2021 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2/28/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/21/2021 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/9/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/17/2022 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/15/2023 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/4/2022 0:00,1,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/19/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/10/2021 0:00,null,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/6/2022 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/7/2022 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/13/2021 0:00,null,1,-1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2/16/2023 0:00,1,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/16/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/24/2022 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/3/2021 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/13/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/13/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,7/10/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/2/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/21/2021 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/22/2022 0:00,1,1,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/13/2022 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,12/22/2021 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,1,7/18/2022 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/22/2023 0:00,null,null,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,5,9/1/2021 0:00,null,1,1,null
Model 3 ATLAS,USA,ATLAS,US Cellular,2,4/30/2022 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,1/26/2022 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,3,3/8/2023 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,11/24/2021 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,4/5/2022 0:00,1,1,1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,3,9/25/2021 0:00,1,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/23/2022 0:00,1,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,10/30/2022 0:00,null,null,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,3/14/2023 0:00,null,1,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,9/2/2021 0:00,null,1,null,null
Model 3 ATLAS,USA,ATLAS,US Cellular,4,4/27/2022 0:00,null,null,null,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,10/31/2022 0:00,null,null,1,1
